,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
527,527,187464,1885.8400000000001,1887.16, not being recognized.,"[50923, 407, 852, 8018, 13, 50989]",0.0,-0.20508279886331643,1.5731707317073171,0.2210751324892044
528,528,187464,1887.16,1890.5200000000002," And in every interview, when I say, well, why did I get to the point of putting up the","[50989, 843, 287, 790, 2720, 11, 618, 314, 910, 11, 880, 11, 1521, 750, 314, 651, 284, 262, 966, 286, 5137, 510, 262, 51157]",0.0,-0.20508279886331643,1.5731707317073171,0.2210751324892044
529,529,187464,1890.5200000000002,1896.48," tweet, no one wants to understand why I got to that point, right?","[51157, 6126, 11, 645, 530, 3382, 284, 1833, 1521, 314, 1392, 284, 326, 966, 11, 826, 30, 51455]",0.0,-0.20508279886331643,1.5731707317073171,0.2210751324892044
530,530,187464,1896.48,1897.48," Pain, you had pain.","[51455, 15627, 11, 345, 550, 2356, 13, 51505]",0.0,-0.20508279886331643,1.5731707317073171,0.2210751324892044
531,531,187464,1897.48,1898.48, Yeah.,"[51505, 9425, 13, 51555]",0.0,-0.20508279886331643,1.5731707317073171,0.2210751324892044
532,532,187464,1898.48,1899.48, But no one.,"[51555, 887, 645, 530, 13, 51605]",0.0,-0.20508279886331643,1.5731707317073171,0.2210751324892044
533,533,189948,1900.04,1901.3600000000001, Let's say this.,"[50391, 3914, 338, 910, 428, 13, 50457]",0.0,-0.1957681655883789,1.53125,0.026569848880171776
534,534,189948,1901.3600000000001,1910.04," Undoubtedly, Jewish people have a lot of movies about that pain and black people have","[50457, 13794, 16423, 11, 5582, 661, 423, 257, 1256, 286, 6918, 546, 326, 2356, 290, 2042, 661, 423, 50891]",0.0,-0.1957681655883789,1.53125,0.026569848880171776
535,535,189948,1910.04,1915.0," a lot of movies about the pain of slavery, right?","[50891, 257, 1256, 286, 6918, 546, 262, 2356, 286, 13503, 11, 826, 30, 51139]",0.0,-0.1957681655883789,1.53125,0.026569848880171776
536,536,189948,1915.0,1919.84, It's almost impossible to find a movie about Mansa Munsa.,"[51139, 632, 338, 2048, 5340, 284, 1064, 257, 3807, 546, 18580, 64, 12107, 11400, 13, 51381]",0.0,-0.1957681655883789,1.53125,0.026569848880171776
537,537,189948,1919.84,1924.8," When you go to the African History Museum in Washington, D.C., it doesn't start with","[51381, 1649, 345, 467, 284, 262, 5510, 7443, 9594, 287, 2669, 11, 360, 13, 34, 1539, 340, 1595, 470, 923, 351, 51629]",0.0,-0.1957681655883789,1.53125,0.026569848880171776
538,538,192480,1924.8,1930.0, the idea of Africans being kings.,"[50363, 262, 2126, 286, 29058, 852, 21557, 13, 50623]",0.0,-0.1483704735251034,1.5853658536585367,0.09240150451660156
539,539,192480,1930.0,1933.3999999999999, It starts with the idea of Africans being slaves.,"[50623, 632, 4940, 351, 262, 2126, 286, 29058, 852, 13384, 13, 50793]",0.0,-0.1483704735251034,1.5853658536585367,0.09240150451660156
540,540,192480,1933.3999999999999,1936.48, But here's another interesting point about this.,"[50793, 887, 994, 338, 1194, 3499, 966, 546, 428, 13, 50947]",0.0,-0.1483704735251034,1.5853658536585367,0.09240150451660156
541,541,192480,1936.48,1941.04, This was said to me one time and it stuck with me as a family member of mine.,"[50947, 770, 373, 531, 284, 502, 530, 640, 290, 340, 7819, 351, 502, 355, 257, 1641, 2888, 286, 6164, 13, 51175]",0.0,-0.1483704735251034,1.5853658536585367,0.09240150451660156
542,542,192480,1941.04,1949.32," With Africans, how many times we've heard like a rapper or talk about we were kings that's","[51175, 2080, 29058, 11, 703, 867, 1661, 356, 1053, 2982, 588, 257, 25670, 393, 1561, 546, 356, 547, 21557, 326, 338, 51589]",0.0,-0.1483704735251034,1.5853658536585367,0.09240150451660156
543,543,192480,1949.32,1954.48, incorrect if we're Jew?,"[51589, 11491, 611, 356, 821, 3370, 30, 51847]",0.0,-0.1483704735251034,1.5853658536585367,0.09240150451660156
544,544,195448,1954.48,1958.84," And since we are, we weren't the kings.","[50363, 843, 1201, 356, 389, 11, 356, 6304, 470, 262, 21557, 13, 50581]",0.0,-0.18728525638580323,1.6047904191616766,0.007089929189532995
545,545,195448,1958.84,1964.0, We were the slaves that Moses freed.,"[50581, 775, 547, 262, 13384, 326, 19010, 13459, 13, 50839]",0.0,-0.18728525638580323,1.6047904191616766,0.007089929189532995
546,546,195448,1964.0,1967.3600000000001," Africans have always said, you've listened to rap music and hear black people say, we","[50839, 29058, 423, 1464, 531, 11, 345, 1053, 16399, 284, 4095, 2647, 290, 3285, 2042, 661, 910, 11, 356, 51007]",0.0,-0.18728525638580323,1.6047904191616766,0.007089929189532995
547,547,195448,1967.3600000000001,1972.04," kings, we blood of the pharaohs.","[51007, 21557, 11, 356, 2910, 286, 262, 872, 33766, 82, 13, 51241]",0.0,-0.18728525638580323,1.6047904191616766,0.007089929189532995
548,548,195448,1972.04,1976.84," And if we are Jew, then we weren't.","[51241, 843, 611, 356, 389, 3370, 11, 788, 356, 6304, 470, 13, 51481]",0.0,-0.18728525638580323,1.6047904191616766,0.007089929189532995
549,549,195448,1976.84,1980.72, We were the people that Moses freed.,"[51481, 775, 547, 262, 661, 326, 19010, 13459, 13, 51675]",0.0,-0.18728525638580323,1.6047904191616766,0.007089929189532995
550,550,198072,1980.96,1985.16," When we talk about, have you heard black people talk about 400 years of slavery?","[50375, 1649, 356, 1561, 546, 11, 423, 345, 2982, 2042, 661, 1561, 546, 7337, 812, 286, 13503, 30, 50585]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
551,551,198072,1985.16,1986.16, All right.,"[50585, 1439, 826, 13, 50635]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
552,552,198072,1986.16,1990.4," That is, and we're having this history lesson, right?","[50635, 1320, 318, 11, 290, 356, 821, 1719, 428, 2106, 11483, 11, 826, 30, 50847]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
553,553,198072,1990.4,1991.8, History doesn't matter.,"[50847, 7443, 1595, 470, 2300, 13, 50917]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
554,554,198072,1991.8,1996.76, You're exploring ancient history and drawing deep wisdom from it.,"[50917, 921, 821, 13504, 6156, 2106, 290, 8263, 2769, 11501, 422, 340, 13, 51165]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
555,555,198072,1996.76,2000.28, And at the same time saying we need to forget all of it.,"[51165, 843, 379, 262, 976, 640, 2282, 356, 761, 284, 6044, 477, 286, 340, 13, 51341]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
556,556,198072,2000.28,2002.0, We need to put that behind us.,"[51341, 775, 761, 284, 1234, 326, 2157, 514, 13, 51427]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
557,557,198072,2002.0,2003.88, Absolutely.,"[51427, 28416, 13, 51521]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
558,558,198072,2003.88,2006.44, We need to forget it and we need to move forward.,"[51521, 775, 761, 284, 6044, 340, 290, 356, 761, 284, 1445, 2651, 13, 51649]",0.0,-0.26708385179627614,1.6176470588235294,0.13300733268260956
559,559,200644,2006.44,2011.48," There is so much wisdom to draw from history, even the 20th century.","[50363, 1318, 318, 523, 881, 11501, 284, 3197, 422, 2106, 11, 772, 262, 1160, 400, 4289, 13, 50615]",0.0,-0.25741090213551243,1.6017699115044248,0.2798948287963867
560,560,200644,2011.48,2014.44," Look at this, communism.","[50615, 6803, 379, 428, 11, 27770, 13, 50763]",0.0,-0.25741090213551243,1.6017699115044248,0.2798948287963867
561,561,200644,2014.44,2020.3600000000001," Without the lessons of history of the 20th century, communism sounds like a great idea,","[50763, 9170, 262, 11658, 286, 2106, 286, 262, 1160, 400, 4289, 11, 27770, 5238, 588, 257, 1049, 2126, 11, 51059]",0.0,-0.25741090213551243,1.6017699115044248,0.2798948287963867
562,562,200644,2020.3600000000001,2028.6000000000001, except that some of the worst atrocities conducted by Stalin and Mao that killed 50,"[51059, 2845, 326, 617, 286, 262, 5290, 27817, 5952, 416, 17482, 290, 22828, 326, 2923, 2026, 51471]",0.0,-0.25741090213551243,1.6017699115044248,0.2798948287963867
563,563,200644,2028.6000000000001,2034.92," hundred plus million people, not just killed tortured starvation, where people, the cannibalism,","[51471, 3470, 5556, 1510, 661, 11, 407, 655, 2923, 22485, 32143, 11, 810, 661, 11, 262, 39904, 1042, 11, 51787]",0.0,-0.25741090213551243,1.6017699115044248,0.2798948287963867
564,564,203492,2034.92,2038.52," they ate each other, they ate their children.","[50363, 484, 15063, 1123, 584, 11, 484, 15063, 511, 1751, 13, 50543]",0.0,-0.3743351990321897,1.7264150943396226,0.022597378119826317
565,565,203492,2038.52,2045.88, There's just dark people should read some books on this on the holonomor in the 1930s.,"[50543, 1318, 338, 655, 3223, 661, 815, 1100, 617, 3835, 319, 428, 319, 262, 6039, 261, 296, 273, 287, 262, 15533, 82, 13, 50911]",0.0,-0.3743351990321897,1.7264150943396226,0.022597378119826317
566,566,203492,2045.88,2046.88, But I disagree.,"[50911, 887, 314, 12546, 13, 50961]",0.0,-0.3743351990321897,1.7264150943396226,0.022597378119826317
567,567,203492,2046.88,2050.56," With that lesson, we would, and now it's becoming more popular.","[50961, 2080, 326, 11483, 11, 356, 561, 11, 290, 783, 340, 338, 5033, 517, 2968, 13, 51145]",0.0,-0.3743351990321897,1.7264150943396226,0.022597378119826317
568,568,203492,2050.56,2053.84," I'm not, I'm not, I'm not, I'm not disagreeing that that happened.","[51145, 314, 1101, 407, 11, 314, 1101, 407, 11, 314, 1101, 407, 11, 314, 1101, 407, 12546, 278, 326, 326, 3022, 13, 51309]",0.0,-0.3743351990321897,1.7264150943396226,0.022597378119826317
569,569,203492,2053.84,2061.04," I'm disagreeing that we need to harp on the things that happened because the truth is,","[51309, 314, 1101, 12546, 278, 326, 356, 761, 284, 3971, 79, 319, 262, 1243, 326, 3022, 780, 262, 3872, 318, 11, 51669]",0.0,-0.3743351990321897,1.7264150943396226,0.022597378119826317
570,570,206104,2061.04,2070.04," I'm giving a fact 50% today of, let's say you don't call black people Jew, right?","[50363, 314, 1101, 3501, 257, 1109, 2026, 4, 1909, 286, 11, 1309, 338, 910, 345, 836, 470, 869, 2042, 661, 3370, 11, 826, 30, 50813]",0.0,-0.19426593297644507,1.5135135135135136,0.08955444395542145
571,571,206104,2070.04,2075.8, Black people's death today is a portion today right now.,"[50813, 2619, 661, 338, 1918, 1909, 318, 257, 6903, 1909, 826, 783, 13, 51101]",0.0,-0.19426593297644507,1.5135135135135136,0.08955444395542145
572,572,206104,2075.8,2079.44," Like that, it's not racism.","[51101, 4525, 326, 11, 340, 338, 407, 10713, 13, 51283]",0.0,-0.19426593297644507,1.5135135135135136,0.08955444395542145
573,573,206104,2079.44,2081.44, That's too wide of a term.,"[51283, 1320, 338, 1165, 3094, 286, 257, 3381, 13, 51383]",0.0,-0.19426593297644507,1.5135135135135136,0.08955444395542145
574,574,206104,2081.44,2088.88, It's genocide and population control that black people are in today in America that is,"[51383, 632, 338, 20744, 290, 3265, 1630, 326, 2042, 661, 389, 287, 1909, 287, 2253, 326, 318, 51755]",0.0,-0.19426593297644507,1.5135135135135136,0.08955444395542145
575,575,208888,2088.88,2096.4, promoted by the music and the media that black people make that Jewish record labels,"[50363, 13722, 416, 262, 2647, 290, 262, 2056, 326, 2042, 661, 787, 326, 5582, 1700, 14722, 50739]",0.0,-0.20691210680668898,1.6919831223628692,0.3125509023666382
576,576,208888,2096.4,2100.0," get paid off of or media companies, record labels, media company also.","[50739, 651, 3432, 572, 286, 393, 2056, 2706, 11, 1700, 14722, 11, 2056, 1664, 635, 13, 50919]",0.0,-0.20691210680668898,1.6919831223628692,0.3125509023666382
577,577,208888,2100.0,2104.7200000000003," So let's give it a wider, you know, I agree with Martin Luther King.","[50919, 1406, 1309, 338, 1577, 340, 257, 10595, 11, 345, 760, 11, 314, 4236, 351, 5780, 17461, 2677, 13, 51155]",0.0,-0.20691210680668898,1.6919831223628692,0.3125509023666382
578,578,208888,2104.7200000000003,2112.0," I have a dream too, that one day you would not be judged by the color of your skin or","[51155, 314, 423, 257, 4320, 1165, 11, 326, 530, 1110, 345, 561, 407, 307, 19589, 416, 262, 3124, 286, 534, 4168, 393, 51519]",0.0,-0.20691210680668898,1.6919831223628692,0.3125509023666382
579,579,208888,2112.0,2118.2000000000003," your race black or Jew, but by the content of your character, all the assholes that fucked","[51519, 534, 3234, 2042, 393, 3370, 11, 475, 416, 262, 2695, 286, 534, 2095, 11, 477, 262, 840, 28439, 326, 20654, 51829]",0.0,-0.20691210680668898,1.6919831223628692,0.3125509023666382
580,580,211820,2118.2,2124.72," you over in the music industry, fuck artists over in the music industry are individuals.","[50363, 345, 625, 287, 262, 2647, 2831, 11, 5089, 7912, 625, 287, 262, 2647, 2831, 389, 3925, 13, 50689]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
581,581,211820,2124.72,2126.3999999999996, They're not Jews.,"[50689, 1119, 821, 407, 6771, 13, 50773]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
582,582,211820,2126.3999999999996,2127.3999999999996, Can you make?,"[50773, 1680, 345, 787, 30, 50823]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
583,583,211820,2127.3999999999996,2129.3599999999997," They are, they are Jewish.","[50823, 1119, 389, 11, 484, 389, 5582, 13, 50921]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
584,584,211820,2129.3599999999997,2135.56," It doesn't, they're human with opportunities and they took those opportunities.","[50921, 632, 1595, 470, 11, 484, 821, 1692, 351, 6443, 290, 484, 1718, 883, 6443, 13, 51231]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
585,585,211820,2135.56,2137.52, I don't care if you're Jewish.,"[51231, 314, 836, 470, 1337, 611, 345, 821, 5582, 13, 51329]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
586,586,211820,2137.52,2141.48, You feel like I should release that pain and separate it.,"[51329, 921, 1254, 588, 314, 815, 2650, 326, 2356, 290, 4553, 340, 13, 51527]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
587,587,211820,2141.48,2142.48, Yes.,"[51527, 3363, 13, 51577]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
588,588,211820,2142.48,2143.48, Okay.,"[51577, 16805, 13, 51627]",0.0,-0.2997549323625462,1.64321608040201,0.14449183642864227
589,589,214348,2143.48,2149.48," So if you're saying I should release that pain and separate it, then I'm telling you,","[50363, 1406, 611, 345, 821, 2282, 314, 815, 2650, 326, 2356, 290, 4553, 340, 11, 788, 314, 1101, 5149, 345, 11, 50663]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
590,590,214348,2149.48,2155.8," you should release your pain and separate it and we could get to this, the list of how","[50663, 345, 815, 2650, 534, 2356, 290, 4553, 340, 290, 356, 714, 651, 284, 428, 11, 262, 1351, 286, 703, 50979]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
591,591,214348,2155.8,2159.36, you are being with engineering opportunities.,"[50979, 345, 389, 852, 351, 8705, 6443, 13, 51157]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
592,592,214348,2159.36,2160.36, That's 100%.,"[51157, 1320, 338, 1802, 7225, 51207]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
593,593,214348,2160.36,2161.56, I see what you're doing.,"[51207, 314, 766, 644, 345, 821, 1804, 13, 51267]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
594,594,214348,2161.56,2162.92, That exactly you're doing.,"[51267, 1320, 3446, 345, 821, 1804, 13, 51335]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
595,595,214348,2162.92,2166.16," The pain, I'm going to let it go.","[51335, 383, 2356, 11, 314, 1101, 1016, 284, 1309, 340, 467, 13, 51497]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
596,596,214348,2166.16,2167.92," Engineering challenges, I get it.","[51497, 14044, 6459, 11, 314, 651, 340, 13, 51585]",0.0,-0.2038801173971157,1.7205882352941178,0.05157868564128876
597,597,216792,2167.92,2173.52, One of the problems you highlight is people get fucked over in the music industry and,"[50363, 1881, 286, 262, 2761, 345, 7238, 318, 661, 651, 20654, 625, 287, 262, 2647, 2831, 290, 50643]",0.0,-0.1923619632063241,1.7378640776699028,0.6151700019836426
598,598,216792,2173.52,2177.16," get fucked over in the media, get fucked over all over the place.","[50643, 651, 20654, 625, 287, 262, 2056, 11, 651, 20654, 625, 477, 625, 262, 1295, 13, 50825]",0.0,-0.1923619632063241,1.7378640776699028,0.6151700019836426
599,599,216792,2177.16,2184.6800000000003," They created, there was a Jewish trainer that brought me to the hospital and put in press","[50825, 1119, 2727, 11, 612, 373, 257, 5582, 21997, 326, 3181, 502, 284, 262, 4436, 290, 1234, 287, 1803, 51201]",0.0,-0.1923619632063241,1.7378640776699028,0.6151700019836426
600,600,216792,2184.6800000000003,2185.92, that I went to the hospital.,"[51201, 326, 314, 1816, 284, 262, 4436, 13, 51263]",0.0,-0.1923619632063241,1.7378640776699028,0.6151700019836426
601,601,216792,2185.92,2191.44," I got, I know friends that off of exhaustion, a Jewish doctor, they diagnosed me Jewish","[51263, 314, 1392, 11, 314, 760, 2460, 326, 572, 286, 32493, 11, 257, 5582, 6253, 11, 484, 14641, 502, 5582, 51539]",0.0,-0.1923619632063241,1.7378640776699028,0.6151700019836426
602,602,219144,2191.44,2193.88," because they were, right?","[50363, 780, 484, 547, 11, 826, 30, 50485]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
603,603,219144,2193.88,2200.4," Diagnose me with bipolar disorder and shot me with medication and put me on medication,","[50485, 31549, 577, 502, 351, 31170, 8967, 290, 2823, 502, 351, 14103, 290, 1234, 502, 319, 14103, 11, 50811]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
604,604,219144,2200.4,2202.2400000000002, then put it in the press.,"[50811, 788, 1234, 340, 287, 262, 1803, 13, 50903]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
605,605,219144,2202.2400000000002,2207.76," And every time, even if I wore the wrong color hat that a nigger is not supposed to wear,","[50903, 843, 790, 640, 11, 772, 611, 314, 12408, 262, 2642, 3124, 6877, 326, 257, 299, 15249, 318, 407, 4385, 284, 5806, 11, 51179]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
606,606,219144,2207.76,2209.2000000000003, right?,"[51179, 826, 30, 51251]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
607,607,219144,2209.2000000000003,2212.32, Then they immediately say he's off of his shit.,"[51251, 3244, 484, 3393, 910, 339, 338, 572, 286, 465, 7510, 13, 51407]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
608,608,219144,2212.32,2213.32, He's off his meds.,"[51407, 679, 338, 572, 465, 1117, 82, 13, 51457]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
609,609,219144,2213.32,2214.64, He's off his rocker.,"[51457, 679, 338, 572, 465, 3881, 263, 13, 51523]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
610,610,219144,2214.64,2220.92, And it's literally used as a scarlet letter control mechanism for the people understand,"[51523, 843, 340, 338, 7360, 973, 355, 257, 10153, 1616, 3850, 1630, 9030, 329, 262, 661, 1833, 51837]",0.0,-0.21032903920049253,1.6612903225806452,0.27112656831741333
611,611,222092,2220.92,2224.2400000000002," the kids, the colleges, the high schools.","[50363, 262, 3988, 11, 262, 15273, 11, 262, 1029, 4266, 13, 50529]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
612,612,222092,2224.2400000000002,2227.76, What do you think they put me right now?,"[50529, 1867, 466, 345, 892, 484, 1234, 502, 826, 783, 30, 50705]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
613,613,222092,2227.76,2231.08," They put me as the prophet, not the leader.","[50705, 1119, 1234, 502, 355, 262, 22298, 11, 407, 262, 3554, 13, 50871]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
614,614,222092,2231.08,2232.4," It doesn't have to be the leader, right?","[50871, 632, 1595, 470, 423, 284, 307, 262, 3554, 11, 826, 30, 50937]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
615,615,222092,2232.4,2238.32," Because we need a more intelligent person to be the leader, but at least, right?","[50937, 4362, 356, 761, 257, 517, 12661, 1048, 284, 307, 262, 3554, 11, 475, 379, 1551, 11, 826, 30, 51233]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
616,616,222092,2238.32,2239.52, They put me as the prophet.,"[51233, 1119, 1234, 502, 355, 262, 22298, 13, 51293]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
617,617,222092,2239.52,2242.4, They put me as the only person that would say this.,"[51293, 1119, 1234, 502, 355, 262, 691, 1048, 326, 561, 910, 428, 13, 51437]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
618,618,222092,2242.4,2249.6, And I'm just saying that was four Jewish members that controlled my voice because for the fact,"[51437, 843, 314, 1101, 655, 2282, 326, 373, 1440, 5582, 1866, 326, 6856, 616, 3809, 780, 329, 262, 1109, 51797]",0.0,-0.13392989946448286,1.8232758620689655,0.017695704475045204
619,619,224960,2249.6,2256.88, that 90% of black people in entertainment from sports to music to acting are in some,"[50363, 326, 4101, 4, 286, 2042, 661, 287, 9739, 422, 5701, 284, 2647, 284, 7205, 389, 287, 617, 50727]",0.0,-0.18261926930125166,1.6805555555555556,0.013359170407056808
620,620,224960,2256.88,2265.36," way tied into Jewish business people, meaning that in some way, just like if if Ram is sitting","[50727, 835, 8165, 656, 5582, 1597, 661, 11, 3616, 326, 287, 617, 835, 11, 655, 588, 611, 611, 7431, 318, 5586, 51151]",0.0,-0.18261926930125166,1.6805555555555556,0.013359170407056808
621,621,224960,2265.36,2272.24," next to Obama or Jared sitting next to Trump, there's a Jewish person right there controlling","[51151, 1306, 284, 2486, 393, 19116, 5586, 1306, 284, 1301, 11, 612, 338, 257, 5582, 1048, 826, 612, 12755, 51495]",0.0,-0.18261926930125166,1.6805555555555556,0.013359170407056808
622,622,224960,2272.24,2279.4," the country, the Jewish controlling that who gets the best video or not, controlling what","[51495, 262, 1499, 11, 262, 5582, 12755, 326, 508, 3011, 262, 1266, 2008, 393, 407, 11, 12755, 644, 51853]",0.0,-0.18261926930125166,1.6805555555555556,0.013359170407056808
623,623,227940,2279.4,2280.76, the media says about me.,"[50363, 262, 2056, 1139, 546, 502, 13, 50431]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
624,624,227940,2280.76,2283.04," It's a person, not Jewish.","[50431, 632, 338, 257, 1048, 11, 407, 5582, 13, 50545]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
625,625,227940,2283.04,2285.04, Let me just say what they are though.,"[50545, 3914, 502, 655, 910, 644, 484, 389, 996, 13, 50645]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
626,626,227940,2285.04,2286.04, That's the only thing.,"[50645, 1320, 338, 262, 691, 1517, 13, 50695]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
627,627,227940,2286.04,2287.6, It just what happens that they are.,"[50695, 632, 655, 644, 4325, 326, 484, 389, 13, 50773]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
628,628,227940,2287.6,2288.6, It just happens.,"[50773, 632, 655, 4325, 13, 50823]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
629,629,227940,2288.6,2291.0, You say that doesn't mean that I hate them.,"[50823, 921, 910, 326, 1595, 470, 1612, 326, 314, 5465, 606, 13, 50943]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
630,630,227940,2291.0,2293.1600000000003, That just means that they are.,"[50943, 1320, 655, 1724, 326, 484, 389, 13, 51051]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
631,631,227940,2293.1600000000003,2295.96, But it's a dog whistle too.,"[51051, 887, 340, 338, 257, 3290, 16121, 1165, 13, 51191]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
632,632,227940,2295.96,2302.4," Let me just say as I would love to add more love to the world, I would love you to do","[51191, 3914, 502, 655, 910, 355, 314, 561, 1842, 284, 751, 517, 1842, 284, 262, 995, 11, 314, 561, 1842, 345, 284, 466, 51513]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
633,633,227940,2302.4,2307.28, that as a person with a big voice with a big powerful voice that a lot of people look up,"[51513, 326, 355, 257, 1048, 351, 257, 1263, 3809, 351, 257, 1263, 3665, 3809, 326, 257, 1256, 286, 661, 804, 510, 51757]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
634,634,227940,2307.28,2308.28, to.,"[51757, 284, 13, 51807]",0.0,-0.24739135964943545,1.9102564102564104,0.025976473465561867
635,635,230828,2308.28,2312.0," When you say Jewish media, it's funny how this world works that way.","[50363, 1649, 345, 910, 5582, 2056, 11, 340, 338, 8258, 703, 428, 995, 2499, 326, 835, 13, 50549]",0.0,-0.19035084351249362,1.8229665071770336,0.24383050203323364
636,636,230828,2312.0,2319.76," When you say Jewish media or Jews are controlling the voice of black artists, black people,","[50549, 1649, 345, 910, 5582, 2056, 393, 6771, 389, 12755, 262, 3809, 286, 2042, 7912, 11, 2042, 661, 11, 50937]",0.0,-0.19035084351249362,1.8229665071770336,0.24383050203323364
637,637,230828,2319.76,2324.36," black artists, when you say that, you can say it.","[50937, 2042, 7912, 11, 618, 345, 910, 326, 11, 345, 460, 910, 340, 13, 51167]",0.0,-0.19035084351249362,1.8229665071770336,0.24383050203323364
638,638,230828,2324.36,2329.84, There's a large number of people that are hurting and have anger and even have hate,"[51167, 1318, 338, 257, 1588, 1271, 286, 661, 326, 389, 21530, 290, 423, 8993, 290, 772, 423, 5465, 51441]",0.0,-0.19035084351249362,1.8229665071770336,0.24383050203323364
639,639,230828,2329.84,2336.2000000000003," in their heart when they hear Jewish media, they start that hate starts being directed","[51441, 287, 511, 2612, 618, 484, 3285, 5582, 2056, 11, 484, 923, 326, 5465, 4940, 852, 7924, 51759]",0.0,-0.19035084351249362,1.8229665071770336,0.24383050203323364
640,640,233620,2336.2,2339.12, towards the Jewish people.,"[50363, 3371, 262, 5582, 661, 13, 50509]",0.0,-0.2880013205788352,1.5414364640883977,0.039376188069581985
641,641,233620,2339.12,2341.16, Do you acknowledge that?,"[50509, 2141, 345, 12127, 326, 30, 50611]",0.0,-0.2880013205788352,1.5414364640883977,0.039376188069581985
642,642,233620,2341.16,2342.72, Do you understand?,"[50611, 2141, 345, 1833, 30, 50689]",0.0,-0.2880013205788352,1.5414364640883977,0.039376188069581985
643,643,233620,2342.72,2351.16, Can you feel the hate in the world that comes to the surface when you say stuff like that?,"[50689, 1680, 345, 1254, 262, 5465, 287, 262, 995, 326, 2058, 284, 262, 4417, 618, 345, 910, 3404, 588, 326, 30, 51111]",0.0,-0.2880013205788352,1.5414364640883977,0.039376188069581985
644,644,233620,2351.16,2352.72, Okay.,"[51111, 16805, 13, 51189]",0.0,-0.2880013205788352,1.5414364640883977,0.039376188069581985
645,645,233620,2352.72,2357.8399999999997," I feel that when we go into therapy, my dad was a therapist.","[51189, 314, 1254, 326, 618, 356, 467, 656, 9102, 11, 616, 9955, 373, 257, 24636, 13, 51445]",0.0,-0.2880013205788352,1.5414364640883977,0.039376188069581985
646,646,233620,2357.8399999999997,2361.9199999999996, And obviously I've got some therapy skills myself.,"[51445, 843, 6189, 314, 1053, 1392, 617, 9102, 4678, 3589, 13, 51649]",0.0,-0.2880013205788352,1.5414364640883977,0.039376188069581985
